21135|Newbotics - Newcastle Academy
22486|Something's Gone Wrong - Denstone College
22663|VNATION - Phoenix Anodising/KilnCare&St Margaret Ward Catholic Academy
24753|Newcastle Academy - Newcastle Academy
24967|Wider horizons - Mary Webb School and Science College
25029|Robotic Hart - The Hart School & The Hart School
25044|S.T.A.R.T - Thomas Alleyne's High School
27894|The BasketBots - Thomas Alleynes High School
27906|Sirius Robotics - St Margaret Ward Catholic Academy
28560|The Cranks - Cheadle Hulme High School
34014|Cheadle Hulme High School
