21196|Norwood Industries - Home School
27883|Wilsobotics - Wilson's School
27893|Supernova - Langley Park School for Girls
27895|Meglabyte - The Folkestone School for Girls
27898|Overload - Creator &Langley Park School for Boys
27901|Robo-team OLS - Oak Lodge School
28532|Chiswick Cyborgs 2.0 - Chiswick School
28562|Chiswick Cyborgs - Chiswick School
28574|Ravens Wood School - Ravens Wood School
32114|Lancing College Robots Inc
32926|Ravens Wood School
32985|Ravens Wood School
33001|Wilsonic Boom
34018|7Oaks
34045|Syntax Terrors
