22486|52.471|34.551|55.434|Something's Gone Wrong - Denstone College
22663|39.343|36.38|19.889|VNATION - Phoenix Anodising/KilnCare&St Margaret Ward Catholic Academy
21135|34.502|11.938|-1.008|Newbotics - Newcastle Academy
25044|30.412|17.761|22.654|S.T.A.R.T - Thomas Alleyne's High School
25029|22.497|14.711|6.308|Robotic Hart - The Hart School & The Hart School
34014|17.765|5.512|-11.15|Cheadle Hulme High School
28560|15.444|7.804|-8.71|The Cranks - Cheadle Hulme High School
24753|13.893|9.458|-31.011|Newcastle Academy - Newcastle Academy
27894|3.758|2.39|-9.837|The BasketBots - Thomas Alleynes High School
27906|2.117|1.647|-19.639|Sirius Robotics - St Margaret Ward Catholic Academy
24967|0.045|1.547|-20.7|Wider horizons - Mary Webb School and Science College
