28536|52.052|46.729|40.868|Ferndown Upper School - Ferndown Upper School
24715|40.839|31.632|16.757|Pixel Perfect - Gillingham School
27896|39.445|21.501|14.931|Algoryphons - Eaton&Gryphon School
23877|37.588|29.806|28.191|Orange Bytes - Bournemouth School for Girls
27892|29.98|15.098|3.019|Barton Peveril Robotics - Barton Peveril Sixth Form College
24739|18.916|12.727|0.833|Cyber Sisters - St Michaels Middle School
28544|18.697|9.453|2.494|Ferndown Upper School - Ferndown Upper School
27916|18.179|12.873|-7.484|It's all Victoria's fault - Livingstone Academy Bournemouth
32117|17.681|9.398|-11.353|Toynbee
22457|16.595|9.425|-15.616|ULTRAVIOLET - Bournemouth School for Girls
27900|12.068|4.773|-3.854|STEMhenge - The Stonehenge School
32984|10.416|7.85|-14.145|Bourne Robotics
25011|9.684|5.858|-6.133|Roborangers - Shaftesbury School
22456|7.363|5.727|-1.656|Scarlet Sparx - Bournemouth School for Girls
28573|-0.445|4.978|-20.597|Robotron - Poole Grammar School
32116|-1.459|1.772|-26.256|Mainframe Infection
