28372|43.358|35.632|39.051|CYCLOPS - Harris Academy Sutton
28571|33.135|8.897|22.351|Equuleus - Nonsuch High School for Girls
28579|31.78|10.917|7.914|Omega - St Philomena's Catholic High School for Girls
22593|27.852|27.654|7.395|Drakon - Harris Academy Sutton
25056|26.024|1.393|17.787|APEX FUSION - Harris Academy Sutton
27903|23.249|20.096|4.49|Glyn Titans - Glyn School
32930|16.662|14.483|-33.648|City of London School
24720|13.794|6.588|-12.587|Ladywell Robotics - Prendergast Ladywell School
28576|11.147|9.188|-11.956|Bolts n Roses - Rosebery School
32981|10.985|10.683|-4.097|KCLMS
27882|10.505|19.463|3.469|Cassiopeia - Nonsuch High School for Girls
28540|6.54|6.754|-27.015|Alpha - St Philomena's Catholic High School for Girls
28539|0.23|8.243|-15.779|Delphinus - Nonsuch High School for Girls
